Edad Simple;Provincias;Sexo;Periodo;Total
76 años;08 Barcelona;Mujeres;1 de julio de 2020;25.687,479573
76 años;48 Bizkaia;Hombres;1 de julio de 2020;4.769,123449
76 años;48 Bizkaia;Mujeres;1 de julio de 2020;6.165,334420
76 años;09 Burgos;Hombres;1 de julio de 2020;1.623,891794
76 años;09 Burgos;Mujeres;1 de julio de 2020;1.711,302694
76 años;10 Cáceres;Hombres;1 de julio de 2020;1.647,660380
76 años;10 Cáceres;Mujeres;1 de julio de 2020;2.067,054054
76 años;11 Cádiz;Hombres;1 de julio de 2020;4.327,449454
76 años;11 Cádiz;Mujeres;1 de julio de 2020;5.130,367430
76 años;39 Cantabria;Hombres;1 de julio de 2020;2.229,599975
76 años;39 Cantabria;Mujeres;1 de julio de 2020;2.740,395715
76 años;12 Castellón/Castelló;Hombres;1 de julio de 2020;2.131,022259
76 años;12 Castellón/Castelló;Mujeres;1 de julio de 2020;2.594,134338
76 años;13 Ciudad Real;Hombres;1 de julio de 2020;1.795,540851
76 años;13 Ciudad Real;Mujeres;1 de julio de 2020;2.260,610871
76 años;14 Córdoba;Hombres;1 de julio de 2020;2.870,467958
76 años;14 Córdoba;Mujeres;1 de julio de 2020;3.641,219544
76 años;15 Coruña, A;Hombres;1 de julio de 2020;5.260,720356
76 años;15 Coruña, A;Mujeres;1 de julio de 2020;6.626,605683
76 años;16 Cuenca;Hombres;1 de julio de 2020;807,561384
76 años;16 Cuenca;Mujeres;1 de julio de 2020;934,369437
76 años;20 Gipuzkoa;Hombres;1 de julio de 2020;3.064,414354
76 años;20 Gipuzkoa;Mujeres;1 de julio de 2020;3.802,952727
76 años;17 Girona;Hombres;1 de julio de 2020;2.632,369248
76 años;17 Girona;Mujeres;1 de julio de 2020;3.004,586421
76 años;18 Granada;Hombres;1 de julio de 2020;3.133,679995
76 años;18 Granada;Mujeres;1 de julio de 2020;3.833,121814
76 años;19 Guadalajara;Hombres;1 de julio de 2020;780,134706
76 años;19 Guadalajara;Mujeres;1 de julio de 2020;787,710178
76 años;21 Huelva;Hombres;1 de julio de 2020;1.817,602462
76 años;21 Huelva;Mujeres;1 de julio de 2020;2.143,398751
76 años;22 Huesca;Hombres;1 de julio de 2020;895,936704
76 años;22 Huesca;Mujeres;1 de julio de 2020;1.060,753449
76 años;23 Jaén;Hombres;1 de julio de 2020;2.105,942470
76 años;23 Jaén;Mujeres;1 de julio de 2020;2.808,315253
76 años;24 León;Hombres;1 de julio de 2020;2.114,976967
76 años;24 León;Mujeres;1 de julio de 2020;2.564,178404
76 años;25 Lleida;Hombres;1 de julio de 2020;1.548,871664
76 años;25 Lleida;Mujeres;1 de julio de 2020;1.815,316390
76 años;27 Lugo;Hombres;1 de julio de 2020;1.729,132339
76 años;27 Lugo;Mujeres;1 de julio de 2020;1.989,798963
76 años;28 Madrid;Hombres;1 de julio de 2020;22.090,088841
76 años;28 Madrid;Mujeres;1 de julio de 2020;29.179,526436
76 años;29 Málaga;Hombres;1 de julio de 2020;6.036,080360
76 años;29 Málaga;Mujeres;1 de julio de 2020;7.120,269969
76 años;30 Murcia;Hombres;1 de julio de 2020;4.251,423858
76 años;30 Murcia;Mujeres;1 de julio de 2020;5.255,519290
76 años;31 Navarra;Hombres;1 de julio de 2020;2.477,026916
76 años;31 Navarra;Mujeres;1 de julio de 2020;2.904,311539
76 años;32 Ourense;Hombres;1 de julio de 2020;1.789,517250
76 años;32 Ourense;Mujeres;1 de julio de 2020;2.186,446832
76 años;34 Palencia;Hombres;1 de julio de 2020;751,838062
76 años;34 Palencia;Mujeres;1 de julio de 2020;864,709543
76 años;35 Palmas, Las;Hombres;1 de julio de 2020;3.449,056520
76 años;35 Palmas, Las;Mujeres;1 de julio de 2020;3.865,666677
76 años;36 Pontevedra;Hombres;1 de julio de 2020;4.028,895025
76 años;36 Pontevedra;Mujeres;1 de julio de 2020;5.022,890733
76 años;26 Rioja, La;Hombres;1 de julio de 2020;1.258,644374
76 años;26 Rioja, La;Mujeres;1 de julio de 2020;1.473,899986
76 años;37 Salamanca;Hombres;1 de julio de 2020;1.621,145763
76 años;37 Salamanca;Mujeres;1 de julio de 2020;1.939,863842
76 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2020;3.790,251299
76 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2020;4.448,223211
76 años;40 Segovia;Hombres;1 de julio de 2020;625,652364
76 años;40 Segovia;Mujeres;1 de julio de 2020;685,858420
76 años;41 Sevilla;Hombres;1 de julio de 2020;6.611,535115
76 años;41 Sevilla;Mujeres;1 de julio de 2020;8.434,084231
76 años;42 Soria;Hombres;1 de julio de 2020;428,400108
76 años;42 Soria;Mujeres;1 de julio de 2020;429,388885
76 años;43 Tarragona;Hombres;1 de julio de 2020;3.001,675509
76 años;43 Tarragona;Mujeres;1 de julio de 2020;3.421,908268
76 años;44 Teruel;Hombres;1 de julio de 2020;567,692552
76 años;44 Teruel;Mujeres;1 de julio de 2020;618,881905
76 años;45 Toledo;Hombres;1 de julio de 2020;2.367,395619
76 años;45 Toledo;Mujeres;1 de julio de 2020;2.766,186370
76 años;46 Valencia/València;Hombres;1 de julio de 2020;9.139,175447
76 años;46 Valencia/València;Mujeres;1 de julio de 2020;11.647,941529
76 años;47 Valladolid;Hombres;1 de julio de 2020;2.376,058197
76 años;47 Valladolid;Mujeres;1 de julio de 2020;2.856,328891
76 años;49 Zamora;Hombres;1 de julio de 2020;1.021,574418
76 años;49 Zamora;Mujeres;1 de julio de 2020;1.054,627384
76 años;50 Zaragoza;Hombres;1 de julio de 2020;3.761,128300
76 años;50 Zaragoza;Mujeres;1 de julio de 2020;4.650,842155
76 años;51 Ceuta;Hombres;1 de julio de 2020;177,259830
76 años;51 Ceuta;Mujeres;1 de julio de 2020;230,170487
76 años;52 Melilla;Hombres;1 de julio de 2020;169,525179
76 años;52 Melilla;Mujeres;1 de julio de 2020;198,962441
77 años;02 Albacete;Hombres;1 de julio de 2020;1.274,895449
77 años;02 Albacete;Mujeres;1 de julio de 2020;1.535,997033
77 años;03 Alicante/Alacant;Hombres;1 de julio de 2020;6.882,723850
77 años;03 Alicante/Alacant;Mujeres;1 de julio de 2020;7.974,148361
77 años;04 Almería;Hombres;1 de julio de 2020;1.837,477973
77 años;04 Almería;Mujeres;1 de julio de 2020;2.183,766895
77 años;01 Araba/Álava;Hombres;1 de julio de 2020;1.255,187516
77 años;01 Araba/Álava;Mujeres;1 de julio de 2020;1.437,786679
77 años;33 Asturias;Hombres;1 de julio de 2020;3.980,326649
77 años;33 Asturias;Mujeres;1 de julio de 2020;5.263,715805
77 años;05 Ávila;Hombres;1 de julio de 2020;682,662864
77 años;05 Ávila;Mujeres;1 de julio de 2020;777,185592
77 años;06 Badajoz;Hombres;1 de julio de 2020;2.297,397259
77 años;06 Badajoz;Mujeres;1 de julio de 2020;2.885,268728
77 años;07 Balears, Illes;Hombres;1 de julio de 2020;3.458,617281
77 años;07 Balears, Illes;Mujeres;1 de julio de 2020;4.081,763849
77 años;08 Barcelona;Hombres;1 de julio de 2020;17.763,782907
77 años;08 Barcelona;Mujeres;1 de julio de 2020;23.026,456389
77 años;48 Bizkaia;Hombres;1 de julio de 2020;4.265,990809
77 años;48 Bizkaia;Mujeres;1 de julio de 2020;5.552,216940
77 años;09 Burgos;Hombres;1 de julio de 2020;1.507,966479
77 años;09 Burgos;Mujeres;1 de julio de 2020;1.641,290795
77 años;10 Cáceres;Hombres;1 de julio de 2020;1.481,257376
77 años;10 Cáceres;Mujeres;1 de julio de 2020;1.843,656234
77 años;11 Cádiz;Hombres;1 de julio de 2020;3.858,192456
77 años;11 Cádiz;Mujeres;1 de julio de 2020;4.577,282209
77 años;39 Cantabria;Hombres;1 de julio de 2020;2.007,750379
77 años;39 Cantabria;Mujeres;1 de julio de 2020;2.522,967700
77 años;12 Castellón/Castelló;Hombres;1 de julio de 2020;1.927,608479
77 años;12 Castellón/Castelló;Mujeres;1 de julio de 2020;2.391,284148
77 años;13 Ciudad Real;Hombres;1 de julio de 2020;1.626,488742
77 años;13 Ciudad Real;Mujeres;1 de julio de 2020;2.080,904428
77 años;14 Córdoba;Hombres;1 de julio de 2020;2.598,191283
77 años;14 Córdoba;Mujeres;1 de julio de 2020;3.338,409504
77 años;15 Coruña, A;Hombres;1 de julio de 2020;4.840,689825
77 años;15 Coruña, A;Mujeres;1 de julio de 2020;6.149,225709
77 años;16 Cuenca;Hombres;1 de julio de 2020;707,773868
77 años;16 Cuenca;Mujeres;1 de julio de 2020;910,077623
77 años;20 Gipuzkoa;Hombres;1 de julio de 2020;2.709,148045
77 años;20 Gipuzkoa;Mujeres;1 de julio de 2020;3.392,919533
77 años;17 Girona;Hombres;1 de julio de 2020;2.372,353847
77 años;17 Girona;Mujeres;1 de julio de 2020;2.722,085148
77 años;18 Granada;Hombres;1 de julio de 2020;2.814,393523
77 años;18 Granada;Mujeres;1 de julio de 2020;3.571,747066
77 años;19 Guadalajara;Hombres;1 de julio de 2020;665,274012
77 años;19 Guadalajara;Mujeres;1 de julio de 2020;720,203073
77 años;21 Huelva;Hombres;1 de julio de 2020;1.567,848341
77 años;21 Huelva;Mujeres;1 de julio de 2020;1.922,804064
77 años;22 Huesca;Hombres;1 de julio de 2020;806,268896
77 años;22 Huesca;Mujeres;1 de julio de 2020;964,676759
77 años;23 Jaén;Hombres;1 de julio de 2020;1.948,109286
77 años;23 Jaén;Mujeres;1 de julio de 2020;2.630,634768
77 años;24 León;Hombres;1 de julio de 2020;1.960,298161
77 años;24 León;Mujeres;1 de julio de 2020;2.431,485727
77 años;25 Lleida;Hombres;1 de julio de 2020;1.413,424182
77 años;25 Lleida;Mujeres;1 de julio de 2020;1.691,670084
77 años;27 Lugo;Hombres;1 de julio de 2020;1.604,476635
77 años;27 Lugo;Mujeres;1 de julio de 2020;1.987,298737
77 años;28 Madrid;Hombres;1 de julio de 2020;19.773,585671
77 años;28 Madrid;Mujeres;1 de julio de 2020;26.050,129114
77 años;29 Málaga;Hombres;1 de julio de 2020;5.374,387106
77 años;29 Málaga;Mujeres;1 de julio de 2020;6.571,017580
77 años;30 Murcia;Hombres;1 de julio de 2020;3.840,122276
77 años;30 Murcia;Mujeres;1 de julio de 2020;4.735,097395
77 años;31 Navarra;Hombres;1 de julio de 2020;2.334,657553
77 años;31 Navarra;Mujeres;1 de julio de 2020;2.694,972730
77 años;32 Ourense;Hombres;1 de julio de 2020;1.665,174255
77 años;32 Ourense;Mujeres;1 de julio de 2020;2.079,042960
77 años;34 Palencia;Hombres;1 de julio de 2020;684,502264
77 años;34 Palencia;Mujeres;1 de julio de 2020;832,077749
77 años;35 Palmas, Las;Hombres;1 de julio de 2020;3.158,013526
77 años;35 Palmas, Las;Mujeres;1 de julio de 2020;3.699,282366
77 años;36 Pontevedra;Hombres;1 de julio de 2020;3.503,402907
77 años;36 Pontevedra;Mujeres;1 de julio de 2020;4.493,316304
77 años;26 Rioja, La;Hombres;1 de julio de 2020;1.175,335665
77 años;26 Rioja, La;Mujeres;1 de julio de 2020;1.362,895442
77 años;37 Salamanca;Hombres;1 de julio de 2020;1.503,250453
77 años;37 Salamanca;Mujeres;1 de julio de 2020;1.797,410188
77 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2020;3.547,398718
77 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2020;4.253,280152
77 años;40 Segovia;Hombres;1 de julio de 2020;558,032151
77 años;40 Segovia;Mujeres;1 de julio de 2020;676,663294
77 años;41 Sevilla;Hombres;1 de julio de 2020;5.813,946837
77 años;41 Sevilla;Mujeres;1 de julio de 2020;7.634,132737
77 años;42 Soria;Hombres;1 de julio de 2020;399,818039
77 años;42 Soria;Mujeres;1 de julio de 2020;416,162311
77 años;43 Tarragona;Hombres;1 de julio de 2020;2.720,594381
77 años;43 Tarragona;Mujeres;1 de julio de 2020;3.111,161117
77 años;44 Teruel;Hombres;1 de julio de 2020;500,651165
77 años;44 Teruel;Mujeres;1 de julio de 2020;563,338142
77 años;45 Toledo;Hombres;1 de julio de 2020;2.138,490553
77 años;45 Toledo;Mujeres;1 de julio de 2020;2.607,046286
77 años;46 Valencia/València;Hombres;1 de julio de 2020;8.296,390799
77 años;46 Valencia/València;Mujeres;1 de julio de 2020;10.760,822217
77 años;47 Valladolid;Hombres;1 de julio de 2020;2.181,897321
77 años;47 Valladolid;Mujeres;1 de julio de 2020;2.610,271598
77 años;49 Zamora;Hombres;1 de julio de 2020;928,004916
77 años;49 Zamora;Mujeres;1 de julio de 2020;1.045,787484
77 años;50 Zaragoza;Hombres;1 de julio de 2020;3.471,513676
77 años;50 Zaragoza;Mujeres;1 de julio de 2020;4.404,273666
77 años;51 Ceuta;Hombres;1 de julio de 2020;163,447114
77 años;51 Ceuta;Mujeres;1 de julio de 2020;231,315209
77 años;52 Melilla;Hombres;1 de julio de 2020;152,693879
77 años;52 Melilla;Mujeres;1 de julio de 2020;193,886091
78 años;02 Albacete;Hombres;1 de julio de 2020;1.103,495027
78 años;02 Albacete;Mujeres;1 de julio de 2020;1.399,006810
78 años;03 Alicante/Alacant;Hombres;1 de julio de 2020;5.975,162436
78 años;03 Alicante/Alacant;Mujeres;1 de julio de 2020;7.012,002204
78 años;04 Almería;Hombres;1 de julio de 2020;1.590,412266
78 años;04 Almería;Mujeres;1 de julio de 2020;1.878,680165
78 años;01 Araba/Álava;Hombres;1 de julio de 2020;1.080,381814
78 años;01 Araba/Álava;Mujeres;1 de julio de 2020;1.256,612310
78 años;33 Asturias;Hombres;1 de julio de 2020;3.445,862514
78 años;33 Asturias;Mujeres;1 de julio de 2020;4.527,253668
78 años;05 Ávila;Hombres;1 de julio de 2020;603,973245
78 años;05 Ávila;Mujeres;1 de julio de 2020;738,583009
78 años;06 Badajoz;Hombres;1 de julio de 2020;1.759,931455
78 años;06 Badajoz;Mujeres;1 de julio de 2020;2.338,383056
78 años;07 Balears, Illes;Hombres;1 de julio de 2020;2.973,950355
78 años;07 Balears, Illes;Mujeres;1 de julio de 2020;3.515,353675
78 años;08 Barcelona;Hombres;1 de julio de 2020;15.350,151919
78 años;08 Barcelona;Mujeres;1 de julio de 2020;20.201,166082
78 años;48 Bizkaia;Hombres;1 de julio de 2020;3.738,542528
78 años;48 Bizkaia;Mujeres;1 de julio de 2020;4.992,405741
78 años;09 Burgos;Hombres;1 de julio de 2020;1.316,620460
78 años;09 Burgos;Mujeres;1 de julio de 2020;1.515,606089
78 años;10 Cáceres;Hombres;1 de julio de 2020;1.241,498177
78 años;10 Cáceres;Mujeres;1 de julio de 2020;1.537,437589
78 años;11 Cádiz;Hombres;1 de julio de 2020;2.952,157538
78 años;11 Cádiz;Mujeres;1 de julio de 2020;3.771,835576
78 años;39 Cantabria;Hombres;1 de julio de 2020;1.766,360770
78 años;39 Cantabria;Mujeres;1 de julio de 2020;2.284,124831
78 años;12 Castellón/Castelló;Hombres;1 de julio de 2020;1.721,193677
78 años;12 Castellón/Castelló;Mujeres;1 de julio de 2020;2.115,027183
78 años;13 Ciudad Real;Hombres;1 de julio de 2020;1.295,646622
78 años;13 Ciudad Real;Mujeres;1 de julio de 2020;1.707,139703
78 años;14 Córdoba;Hombres;1 de julio de 2020;2.130,864844
78 años;14 Córdoba;Mujeres;1 de julio de 2020;2.884,914964
78 años;15 Coruña, A;Hombres;1 de julio de 2020;4.245,908375
78 años;15 Coruña, A;Mujeres;1 de julio de 2020;5.487,456300
78 años;16 Cuenca;Hombres;1 de julio de 2020;645,130016
78 años;16 Cuenca;Mujeres;1 de julio de 2020;856,532453
78 años;20 Gipuzkoa;Hombres;1 de julio de 2020;2.350,151304
78 años;20 Gipuzkoa;Mujeres;1 de julio de 2020;3.017,005105
78 años;17 Girona;Hombres;1 de julio de 2020;2.095,437072
78 años;17 Girona;Mujeres;1 de julio de 2020;2.504,066019
78 años;18 Granada;Hombres;1 de julio de 2020;2.406,239441
78 años;18 Granada;Mujeres;1 de julio de 2020;3.127,552020
78 años;19 Guadalajara;Hombres;1 de julio de 2020;566,032337
78 años;19 Guadalajara;Mujeres;1 de julio de 2020;638,362822
78 años;21 Huelva;Hombres;1 de julio de 2020;1.243,009162
78 años;21 Huelva;Mujeres;1 de julio de 2020;1.567,383010
78 años;22 Huesca;Hombres;1 de julio de 2020;708,292969
78 años;22 Huesca;Mujeres;1 de julio de 2020;839,444703
78 años;23 Jaén;Hombres;1 de julio de 2020;1.617,260083
78 años;23 Jaén;Mujeres;1 de julio de 2020;2.318,627891
78 años;24 León;Hombres;1 de julio de 2020;1.810,793455
78 años;24 León;Mujeres;1 de julio de 2020;2.260,000231
78 años;25 Lleida;Hombres;1 de julio de 2020;1.239,660228
78 años;25 Lleida;Mujeres;1 de julio de 2020;1.557,716500
78 años;27 Lugo;Hombres;1 de julio de 2020;1.455,756872
78 años;27 Lugo;Mujeres;1 de julio de 2020;1.903,647482
78 años;28 Madrid;Hombres;1 de julio de 2020;16.945,907419
78 años;28 Madrid;Mujeres;1 de julio de 2020;22.487,905124
78 años;29 Málaga;Hombres;1 de julio de 2020;4.579,025948
78 años;29 Málaga;Mujeres;1 de julio de 2020;5.474,518021
78 años;30 Murcia;Hombres;1 de julio de 2020;3.451,905878
78 años;30 Murcia;Mujeres;1 de julio de 2020;4.377,281276
78 años;31 Navarra;Hombres;1 de julio de 2020;2.064,776495
78 años;31 Navarra;Mujeres;1 de julio de 2020;2.402,607544
78 años;32 Ourense;Hombres;1 de julio de 2020;1.518,724002
78 años;32 Ourense;Mujeres;1 de julio de 2020;1.908,717248
78 años;34 Palencia;Hombres;1 de julio de 2020;595,197433
78 años;34 Palencia;Mujeres;1 de julio de 2020;738,858008
78 años;35 Palmas, Las;Hombres;1 de julio de 2020;2.815,181226
78 años;35 Palmas, Las;Mujeres;1 de julio de 2020;3.389,000826
78 años;36 Pontevedra;Hombres;1 de julio de 2020;3.102,988725
78 años;36 Pontevedra;Mujeres;1 de julio de 2020;4.058,431167
78 años;26 Rioja, La;Hombres;1 de julio de 2020;1.056,615163
78 años;26 Rioja, La;Mujeres;1 de julio de 2020;1.229,520631
78 años;37 Salamanca;Hombres;1 de julio de 2020;1.369,644341
78 años;37 Salamanca;Mujeres;1 de julio de 2020;1.608,708662
78 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2020;3.182,089661
78 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2020;3.862,143745
78 años;40 Segovia;Hombres;1 de julio de 2020;472,190434
78 años;40 Segovia;Mujeres;1 de julio de 2020;643,658426
78 años;41 Sevilla;Hombres;1 de julio de 2020;4.698,230926
78 años;41 Sevilla;Mujeres;1 de julio de 2020;6.275,108118
78 años;42 Soria;Hombres;1 de julio de 2020;350,158611
78 años;42 Soria;Mujeres;1 de julio de 2020;390,998427
78 años;43 Tarragona;Hombres;1 de julio de 2020;2.351,448510
78 años;43 Tarragona;Mujeres;1 de julio de 2020;2.772,352225
78 años;44 Teruel;Hombres;1 de julio de 2020;449,638762
78 años;44 Teruel;Mujeres;1 de julio de 2020;534,065154
78 años;45 Toledo;Hombres;1 de julio de 2020;1.738,132567
78 años;45 Toledo;Mujeres;1 de julio de 2020;2.109,346212
78 años;46 Valencia/València;Hombres;1 de julio de 2020;7.251,673683
78 años;46 Valencia/València;Mujeres;1 de julio de 2020;9.539,372763
78 años;47 Valladolid;Hombres;1 de julio de 2020;1.904,288897
78 años;47 Valladolid;Mujeres;1 de julio de 2020;2.325,847651
78 años;49 Zamora;Hombres;1 de julio de 2020;818,375882
78 años;49 Zamora;Mujeres;1 de julio de 2020;995,800596
78 años;50 Zaragoza;Hombres;1 de julio de 2020;3.141,108928
78 años;50 Zaragoza;Mujeres;1 de julio de 2020;3.961,374181
78 años;51 Ceuta;Hombres;1 de julio de 2020;150,319796
78 años;51 Ceuta;Mujeres;1 de julio de 2020;197,695446
78 años;52 Melilla;Hombres;1 de julio de 2020;129,908946
78 años;52 Melilla;Mujeres;1 de julio de 2020;170,943744
79 años;02 Albacete;Hombres;1 de julio de 2020;1.278,547500
79 años;02 Albacete;Mujeres;1 de julio de 2020;1.617,901567
79 años;03 Alicante/Alacant;Hombres;1 de julio de 2020;6.220,389283
79 años;03 Alicante/Alacant;Mujeres;1 de julio de 2020;7.568,036103
79 años;04 Almería;Hombres;1 de julio de 2020;1.602,708453
79 años;04 Almería;Mujeres;1 de julio de 2020;2.036,499700
79 años;01 Araba/Álava;Hombres;1 de julio de 2020;1.057,049838
79 años;01 Araba/Álava;Mujeres;1 de julio de 2020;1.278,769935
79 años;33 Asturias;Hombres;1 de julio de 2020;3.361,404653
79 años;33 Asturias;Mujeres;1 de julio de 2020;4.497,505787
79 años;05 Ávila;Hombres;1 de julio de 2020;630,583550
79 años;05 Ávila;Mujeres;1 de julio de 2020;784,802584
79 años;06 Badajoz;Hombres;1 de julio de 2020;1.792,701750
79 años;06 Badajoz;Mujeres;1 de julio de 2020;2.541,758932
79 años;07 Balears, Illes;Hombres;1 de julio de 2020;2.836,393751
79 años;07 Balears, Illes;Mujeres;1 de julio de 2020;3.430,085858
79 años;08 Barcelona;Hombres;1 de julio de 2020;16.282,319943
79 años;08 Barcelona;Mujeres;1 de julio de 2020;21.613,942747
79 años;48 Bizkaia;Hombres;1 de julio de 2020;3.688,383032
79 años;48 Bizkaia;Mujeres;1 de julio de 2020;5.110,350820
79 años;09 Burgos;Hombres;1 de julio de 2020;1.250,633549
